id	article_id	publish_dt	update_dt	title
215661	a920fcdf-bf27-5eaf-8b7d-fd6af1aa0b97	2008-07-16		Spider-like vessel makes stop near Nauticus in Norfolk
215660	4c2df615-afb6-54fa-a932-d3eda1cded0c	2008-07-16		Vets pay taxes, too
215659	e3f0a3d6-20a5-55e4-a08f-a39a5ffde12d	2008-07-16		Chesapeake sued for right to bid on phone contract at jail
215658	cfdd8ef0-a5cd-5be7-bafe-2b0727269ee7	2008-07-16		Police identify man who died in crash on Military Highway
215657	c87b918f-4fb4-5d56-8c79-7c5dbd4fce94	2008-07-16		TowneBank shows modest second quarter gains
215656	1024d322-4166-5a5a-a046-879defc99359	2008-07-16		Light rail work to cause closures on Park Ave. in Norfolk
215655	ec3a16e5-fbcb-526f-a3aa-03768b26d4a5	2008-07-16		Norfolk teen being tried as an adult in murder case
215654	6e6cd010-7c27-5707-a5f0-4677620faa43	2008-07-16		Virginia Port Authority gets EPA grant for new locomotives
215653	8f6c29aa-0504-58d4-a5b8-3068aa347836	2008-07-16		Old-fashioned library card renewal
215652	6f24c3b1-3c06-5a9d-bf30-dddb486a2d4c	2008-07-16	2015-11-06	Fort Story soldiers back in loving arms after Iraq deployment
215651	bdf5dd5b-f01d-55ab-af5e-b49892da16d1	2008-07-16		Bankruptcy nonsense
215650	989a1990-cbfa-565f-95ef-ba1d0a9c1255	2008-07-16		Norfolk's Kirn Library collection to be divided
215649	1179c1ce-be9e-5762-9bc2-3d577f86ba2e	2008-07-16		Sen. John Warner admitted to hospital for pacemaker adjustment
215648	4001208d-c49d-5dfe-b90f-164fbe65bebd	2008-07-16		No need for surveillance law
215647	24b8d84a-f7f0-50d7-acc6-1300056fe267	2008-07-16		Choose people over profit
215646	f4bf137b-6209-5a2c-8d78-c993e8c832bd	2008-07-16		State gubernatorial candidates report fundraising totals
215645	bffc97d5-17d8-5e9a-97fa-19ed7c749092	2008-07-16	2015-11-06	Portsmouth Coast Guard members chop off hair for charity
215644	4c12ae41-f7b5-52f3-8d2d-68795c15e461	2008-07-16	2015-11-06	Key for Roseland: land, not economy
215643	9e525b34-cae3-50ab-b730-1a094107ee3f	2008-07-16		Governor's commission on immigration forum is tonight in Norfolk
215642	458ac7ab-bbd4-5c39-85ea-b848402c1d0e	2008-07-16		Next: an open-window ban
215641	2ce71980-a0bd-52ab-9f99-5319e34f95e3	2008-07-16		Chesapeake will try to get Belharbour crossing right of way
215640	b07c9dda-95fa-5fe9-a447-de887e76ff0a	2008-07-16		Learning plan that favors groups gets Beach school board's OK
215639	80d51f78-a409-58c5-938b-416506cd0669	2008-07-16		Podcast: Pilot Sports Roundtable on 102.1 FM The Game
215638	0c01aff3-9df8-55e4-a8ef-b6d40c150444	2008-07-16		Fishing forecast for week of July 17 - 24
215637	8898fc24-4f24-5824-b36f-c69d23ef04a5	2008-07-16		Lane closure extended on Gilmerton Bridge in Chesapeake
215636	0a5bf240-5bac-5f63-a520-b7f5a4e54a50	2008-07-16		Portsmouth residents rail against request to alter development
215635	9e8cbb72-1785-523e-a607-12617052bb75	2008-07-16		14-year-old leads Payton Memorial golf tournament
215634	2599c63a-c582-5316-a85d-19b945afb276	2008-07-16		Between the seams
215633	e255ac5b-4421-584d-804c-b10a4ddf0abd	2008-07-16		Fire that burned Teddy Riley's studio blamed on electrical problem
215632	6e375366-0390-5eea-ae4a-25ba57842ecd	2008-07-16		Man critically injured in watercraft collision on Elizabeth River
215631	d8b6cb31-92ec-562d-9089-53315fc671c7	2008-07-16		Report suggests some changes in Beach school's special ed
215630	18786841-343b-5f4b-b81e-220c60447cf8	2008-07-16		Chandler family remembers loved one with roadside sit-in
215629	90d4fb59-ecdc-5749-bd0c-356a54653304	2008-07-16		Virginia Beach man gets 7 years for ecstasy distribution
215628	0248b4e3-11a9-5f78-b862-b446fd4b6120	2008-07-16		Sen. Lucas' Portsmouth hotel proposal closer to approval
215627	197d6b33-9b58-5122-a829-7a6ffd09810a	2008-07-16		Drake leads push to trim menu of 'boutique' fuels for refiners
215626	16c42bfa-27fb-50bc-86eb-d2c69af212b4	2008-07-16		New details emerge in case of ex-Suffolk volunteer fire chief
215625	f2efea2d-8dd3-5be7-91af-99816a892d27	2008-07-16		Faith community sees swelling demands as belts tighten
215624	5670eff5-de11-50d9-93c5-06ca9c603fcf	2008-07-16		Dougherty should try the bus
215623	5b7e729a-e829-5cce-adce-eab450b871da	2008-07-16		Here today...
215622	d2a613d2-7f0a-5af2-a511-408bd36b83f2	2008-07-16		Fundraising reports show Mark Warner far ahead in U.S. Senate race
215621	fdd285af-4259-5c7a-b1f5-0d01ab570af7	2008-07-16		Tech, Alabama close to deal on 2009 football opener
215620	0fa36737-11f3-578f-995c-dbaf901c397e	2008-07-16		Dismal Swamp fire nearly contained
215619	d7bcbf5c-e6b8-5086-8724-9b4d77de13e0	2008-07-16		Risk of rip currents continues at beaches today
215618	598dd27f-3a8c-5381-b3a1-102ad4546638	2008-07-16		Consumers are making a difference, one car at a time
215617	595dbd45-89fc-5a8d-bf13-27bf54bf529b	2008-07-16		For a Yankee stadium pair, second chances, super swings
215616	b91708a4-f4c7-53bd-b7b6-10a171a17fca	2008-07-16		Joint exercise next week will include some firsts
215615	8625c41e-9655-5f8f-b024-e5e071c027bc	2008-07-16		Man, teen grazed by gunfire in Newport News
215614	a1a7feb3-5877-54ef-950b-a85abb097676	2008-07-17		DVDs include 'Batman: Gotham Knight,' 'Penelope' and 'Step Up 2: The Streets'
215613	a54c3968-8def-5f79-8331-f21c5c0167c6	2008-07-17		'Knight' looks into a heart of darkness, pulling no punches
215612	83bc735e-8c37-5e9c-a0dc-fcefe9b0334b	2008-07-17		Lay in produce for winter
215611	315c5f9c-fd19-5887-9afc-f550e74a40ea	2008-07-17		Move over, Garth, for the biggest country star ever
215610	6c2b41ac-43f3-5af6-a0da-0634893b4931	2008-07-17		Va.'s best wineries? Try using the state fair yardstick
215609	fabff054-a04c-56f3-890e-78dbea614293	2008-07-17		Q + A: Norfolk's garage/punk/alternative rockers The Dunes
215608	8bd59f63-6979-5f9e-a187-cb7ca1d5ea1f	2008-07-17		Daily Horoscope Thursday July 17, 2008
215607	06949015-502b-5190-a61d-c163fc9b5c06	2008-07-17		Richmond's Carbon Leaf rocks out
215606	923a032f-25a3-52c1-bef9-aaf57e551d87	2008-07-17	2015-12-13	Sister's crowning achievement is fighting cancer
215605	0b353b77-a2c5-5b65-91af-6bb19ba1d610	2008-07-17	2015-12-13	Discover Hampton Roads Shopping
215604	730b541a-0970-5fa2-b7ea-2ed063f835a3	2008-07-17	2015-12-11	Chuck Stobbs dies; former major league pitcher was 79
215603	349a29f1-dd03-59b0-8c76-98e5b1fe7856	2008-07-17	2015-12-10	14-year-old wins Payton Memorial tournament
215602	980a9b15-34de-5c1e-8682-d6326b71b048	2008-07-17		Tunnel torture could make Rove talk
215601	649a3e69-0e9d-53d4-b33e-3c51a121ecb0	2008-07-17		Report: More than 25 percent of region’s bridges need repairs
215600	7ff086a6-977e-5910-a125-abc287d3df54	2008-07-17	2015-11-06	Swimmers urged to continue caution at beaches today
215599	32cc8e05-f796-5bbb-a769-a78789ddf12b	2008-07-17	2015-11-06	Nye raises more money than Rep. Drake in latest cycle
215598	36128cf3-5b29-56d7-a1cf-95546421b57c	2008-07-17	2015-11-06	State offers incentives to promote walking, biking
215597	17b2dc72-8983-5f24-94a1-af4898eaa83a	2008-07-17	2015-11-06	At Work With... Bonnie Skillman, owner Sweet Temptations
215596	e44a9341-383a-5265-8493-7adaf5b97539	2008-07-17	2015-11-06	Hokies will kick off 2009 in Atlanta's Georgia Dome
215595	8ed80c80-9e63-5846-bbd2-193469aaebe2	2008-07-17	2015-11-06	Permit keeps Suffolk horse-riding program going
215594	727682b6-9031-580e-9ce2-43dac9916f62	2008-07-17	2015-11-06	Florida team provides relief for North Carolina firefighters
215593	b0728ce8-8e8a-59d9-9e58-4e7048146e55	2008-07-17	2015-11-06	FBI asks for help identifying culprits in eight bank robberies
215592	4cc02da7-b217-54a3-9120-70af3f6304e7	2008-07-17	2015-11-06	Part of Norfolk street to close for Wachovia Center construction
215591	5ba68d56-f3eb-5128-9a06-b3e789d4488a	2008-07-17	2015-11-06	Army soldier from Roanoke killed in Iraq on Tuesday
215590	97f50692-d246-522b-981d-14fd259c17b5	2008-07-17	2015-11-06	Miles convicted of first-degree murder in 2-year-old case
215589	a39545c6-07fa-5204-b61a-58f52c06a8da	2008-07-17	2015-11-06	Rep. Jones asked to remove war memorial in U.S. Capitol
215588	29d93636-0a0f-5c48-a2e2-b0af4aa94720	2008-07-17	2015-11-06	Virginia can be a treasure when the weather's right
215587	0d7caf6b-3abb-5edc-af35-5f107e8a507d	2008-07-17	2015-11-06	Correction from The Virginian-Pilot
215586	a8a6b9d7-79c7-57c5-87b6-167a64554ec7	2008-07-17	2015-11-06	No jail time for woman involved in Dominion copper thefts
215585	d7c4c517-9ebd-5f7e-96f6-4cb1311331b0	2008-07-17	2015-11-06	Consultant: Chesapeake has too many take-home vehicles
215584	96c704d2-20a3-5854-908d-fa1d410861cb	2008-07-17	2015-11-06	Hampton Roads speaks out about immigration issues
215583	8e4b699e-ef90-54f1-a4f9-355ac92475ba	2008-07-17	2015-11-06	Local martial artists are mixing it up
215582	da268453-0b45-5f50-9b55-7152bbb437f8	2008-07-17		Cost of Virginia Beach Convention Center's late finish: $1 million
215581	d6edd6ca-b9d0-5976-8411-bc6c95fc795a	2008-07-17		A Write-In Candidate
215580	cdfaa33d-a61d-560b-9769-fb6dc918a48d	2008-07-17		Law clinic offers service to those who served in Armed Forces
215579	149d8cf5-b3fd-5b43-b882-b66399e9ef53	2008-07-17		Campaign of Rep. Forbes' challenger showing signs of trouble
215578	fc2ba1d9-d99b-5a37-9919-d672244a185b	2008-07-17		Suffolk grandmother on probation for contributing to delinquency of minor
215577	5149c38b-ee3d-5a54-a316-3fd4c36d5a0b	2008-07-17		Peanut Fest pilot hit with two additional charges
215576	bc34eed1-5db0-5601-9e33-92806d3fd07e	2008-07-17		Norfolk police locate man with dementia reported missing
215575	96816ba7-1d5e-56ed-8a16-3e96b43dec42	2008-07-17		State board members hesitate over new special ed proposal
215574	7f7726ea-16a8-5b5b-8680-b8f4b5e44950	2008-07-17		At least five middle schools make the grade in 2007-08 tests
215573	24987d27-12ea-5eed-a491-e01d028498d8	2008-07-17		In saving lenders, Washington is beating up taxpayers
215572	ad189df1-3cea-51d6-aa12-8cb7799a5539	2008-07-17		Worried about your money in the bank?
215571	cd5358de-066a-5943-bdf1-1292b777b731	2008-07-17		Sen. Warner back to work after hospital stay
215570	25fbacac-a86d-5649-b03a-e3d15c32afb3	2008-07-17		Suffolk approves tattoo parlors late Wednesday night
215569	0884e328-e3a5-57e3-af01-00df905cb760	2008-07-17		Thunderstorms increase off East coast, could move north
215568	eea726d3-be53-5a8e-9b00-bbc938d66e3d	2008-07-17		Animal welfare priorities
215567	bf7fd5d8-dc09-511c-86c9-356978553f0d	2008-07-17		Help going to wrong people
215566	de2ba89f-36eb-5af2-a85e-d0a32df3f24a	2008-07-17		Brett Favre, how can we miss you if you won't go away?
215565	7c2d1100-ca65-547f-a3b9-55721652c183	2008-07-17		Weight-restricted bridges delay emergency calls in Chesapeake
215564	f73f4e01-c02f-5592-8c0f-ec97fbc2c095	2008-07-17	2015-11-06	Whassup? Not America
215563	15d61afc-2d1a-51ef-b22b-d0cc75eafb21	2008-07-17	2015-11-06	Beach detectives investigate shooting of man Thursday
215562	3aee334d-0dfd-5000-8387-b9042bef8023	2008-07-17	2015-11-06	Fundraisers planned for Hampton teen who was paralyzed
215561	74134b67-efed-5d46-820e-5e00c87a4629	2008-07-17		15-year-old acquitted in Norfolk murder
215560	9449f4e1-e3d6-50d3-bd9a-2da4758becb7	2008-07-17		Mamma Mia! -- ABBA, Some Great Actors, and Glorious Greek Islands...... PERFECT
215559	ea815606-86c5-56e3-b603-544ed12c1f3f	2008-07-17		Three-vehicle accident near HRBT causes 5.5-mile backup
215558	5fc7da29-1ff2-5a2d-8ba1-ef3198d183f9	2008-07-17		An American icon assumes a Belgian flavor
215557	87dd6c73-afd7-51a6-840e-0b307d9a7d31	2008-07-17	2015-11-06	Coast Guard women donate locks of hair to charity
215556	afee9743-18e2-574a-8e97-1da3d3a3225b	2008-07-17	2015-11-06	Wishing for cuts, not taxes
215555	505901b6-b0a4-56c1-8ed7-9ed639cafa5e	2008-07-17		Bearing Drift blog editor cleared for GOP convention
215554	60682cca-b8a8-5ad4-950e-bca004771c3a	2008-07-17		Discover Hampton Roads Senior Citizens Services
215553	0eb7f6be-ff1e-57e9-bcc2-6c0d23048379	2008-07-17		Batman - The Dark Knight: Heath Ledger's Death's Going to Overshadow This Movie's Success
215552	84295bd5-446d-5b19-975a-5258fea0bb3c	2008-07-17		Norfolk School Board re-elects officials
215551	010670de-ac16-5876-a15b-9cf107703e96	2008-07-17		Disabled veteran promotes job program that met his needs
215550	57ed153d-22e3-584e-aeaa-681ee20a23c4	2008-07-17		The good old days of transit
215549	bd84f25c-0a55-5f54-89e2-43197c8788fa	2008-07-17		Study could quell criticism of Atkins Diet
215548	71f81496-5e8b-5e04-a05d-bced1744aab4	2008-07-17		These days the fishing is good, only if you can afford it
215547	b47e187b-fa95-5bf9-af6c-f16f15d1169b	2008-07-17		Norfolk International shows dip in air travel, but few cuts expected
215546	a3ef1b41-6a57-51ed-a9c3-bf65037633ef	2008-07-17		Discover Hampton Roads Hospitals
215545	8cd1cab5-9331-5fdd-b610-9d2928b170ec	2008-07-17		Web-based program gives the blind Internet access
215544	5f58ad6e-0476-5e4b-a52b-f56c48911545	2008-07-17		Coast Guard warns tourists of illegal charter boats at pony swim
215543	50d45651-c8b6-5050-8813-1c35c75c0161	2008-07-17		Suffolk man gets 11 years for abducting girlfriend
215542	013ca8ce-f7c9-558c-a7fb-af303154ba72	2008-07-17		Suffolk land-transfer request sent back for review
215541	0b64b669-65ac-58f5-b582-2c650b934ac8	2008-07-17		Watch for motorcyclists
215540	fc26caff-6d80-5cb1-9ca5-5465dbb901b1	2008-07-17		Discover Hampton Roads Tours
215539	a7270284-576b-5319-b6e1-47c4b957847e	2008-07-17		You-a too can toss-a the pizza high in the sky
215538	63899b0b-2914-5be5-8247-ec9f0ffcea5d	2008-07-17		Beach animals need help, not study
215537	03eeda73-9a46-593a-9bfb-15d33b253e57	2008-07-17		Region's first long-term transit plan in works
215536	34d2a4f2-53d4-5a11-9947-10ee7c9e7c31	2008-07-17		Discover Hampton Roads Higher Education
215535	9dbbaf1f-b14c-5a48-8d8b-e0877fb6ac82	2008-07-17		EPA teams up with Norfolk State, Hampton University
215534	bcdb2c65-f6fd-5b63-acc6-964a92934a72	2008-07-18	2016-12-28	Nara Sushi move travels well with customers, owners
215533	81ea8080-12a8-57ce-999f-2d1e54ab945f	2008-07-18		Here's what to expect when CaribFest steps off
215532	b7661cbb-8486-51e2-82a5-1e7999278671	2008-07-18		(funk•sion) to celebrate new disc at NorVa
215531	632bedad-d26b-5d22-9b73-31650676e745	2008-07-18		On this dark night, 'The Dark Knight' prevails
215530	96eaeb53-71aa-538d-bcbc-aa9669fdf1e4	2008-07-18		Nibbles: Name Carrabba's fall wine
215529	c9415fb5-a326-5630-b55e-462e2672f16a	2008-07-18		Batman movie scores with local fans
215528	bb6e5617-74ed-567a-9723-377c2ae3f8d2	2008-07-18		Daily Horoscope Friday July 18, 2008
215527	d4de3e60-89d1-590d-8de8-a21bd86b6806	2008-07-18		'Happiest Man in America' not deflated by latest TV appearance
215526	b6cd5e9a-be18-5793-a760-ef483ddde089	2008-07-18		Kenny Chesney brings down home to amphitheater
215525	f5dde585-4cff-540f-879e-1b3f15351c45	2008-07-18		Latest version of Foreigner totes big bag of hits
215524	caea04ea-164e-586c-97ec-4d0cb347fd64	2008-07-18		Mamma Mia, Motley Crue, The Alarm, New Guitar Summit, Phil Vassar
215523	5587598d-8732-5d11-a07d-69606b7382be	2008-07-18		Meet the pin collector
215522	546642a0-0853-5d79-b240-6bff23de9985	2008-07-18		What's in a name? | Seatack, Virginia Beach
215521	8ae01f70-82f0-5684-bcd0-5fca89dcbee3	2008-07-18		Witch of Pungo statue becomes Girl Scouts' community project
215520	11674ec6-6671-5ca4-beea-a9d8092d7d92	2008-07-18	2015-12-10	What's that racket on the courts? Sounds of success
215519	f0f51c4f-cd66-5157-a181-827405d8991d	2008-07-18	2015-11-11	What a day
215518	2811f8ad-eba1-5ced-93f7-d37c5cb0c764	2008-07-18	2015-11-06	Louisiana project could be model for hotel in the Beach
215517	9e0501f6-b455-5358-99ec-b0e4a17b30c6	2008-07-18	2015-11-06	Wishing for holiday swim
215516	15a0eeb6-d751-5b02-8542-60a05972609b	2008-07-18	2015-11-06	Soldiers from 237th Engineer Company return from Iraq
215515	d9b08e6f-c379-5fd0-86e8-493c67effe54	2008-07-18	2015-11-06	Corrections from The Virginian-Pilot
215514	95351851-6a24-5706-a5ae-f748c91e9cfd	2008-07-18	2015-11-06	Teens spend a summer giving back
215513	76e7d060-db9a-5b4b-8c26-9182c86d1f1e	2008-07-18	2015-11-06	Advertising the Beach
215512	e2056403-9697-5f60-919d-f93f4b8e96f8	2008-07-18	2015-11-06	Two Peninsula Starbucks among 600 to be closed
215511	9625c038-105c-5c45-ab0e-30b13352fc65	2008-07-18	2015-11-06	Elizabeth City makes strides in curbing gang activity
215510	83497e03-2088-5698-ac69-f179b81c9b9f	2008-07-18	2015-11-06	Friday Buzz: Pack it in
215509	abf97fd5-a180-5d56-9c68-32aeea5c32d8	2008-07-18	2015-11-06	Discover Hampton Roads Golf
215508	e422c72d-f777-5275-8445-52ecfd157139	2008-07-18	2015-11-06	Newport News police recruiting car wins award for design
215507	3a9c0ace-80bb-5eb3-bf5a-662f93896e75	2008-07-18	2015-11-06	DIY: Heart's warm for fireplace
215506	ba2cbc9a-17c4-50f3-afd9-0bc249dc6c54	2008-07-18	2015-11-06	Meet the Band: Smile for the Camera
215505	79250b93-66f2-582f-8c94-634ef02983b0	2008-07-18	2015-11-06	Granby Tower developer says he's not liable for liens
215504	c3d901c7-c12e-51fc-97a3-4cbd1a07e152	2008-07-18	2015-11-06	Peat fuel?
215503	53dca8af-cb2d-5fcb-b37c-01d3fab52ea6	2008-07-18	2015-11-06	Running at a different pace
215502	91ff982b-7fe2-531c-a31b-a7e4db369133	2008-07-18	2015-11-06	Interstate camera, sign outages during I-64 construction tomorrow
215501	11d71c41-9849-546a-8914-8d8c34d861ed	2008-07-18		Group protests Karl Rove outside Rep. Drake fundraiser
215500	3e036999-c207-5960-8372-f6e9babc5374	2008-07-18		Reports: Tide unlikely to agree to season-opener with Tech
215499	a00715b3-9b06-5be4-8a48-e5988d2247d7	2008-07-18		Amerigroup Corp., plaintiffs ask for more time to reach settlement
215498	08ec0556-ca59-543a-9f54-06190acddc56	2008-07-18		2 men shot outside convenience store in Newport News
215497	72ae7407-b984-5a6c-9a11-1f92aa380151	2008-07-18		Discover Hampton Roads Museums
215496	e2764615-4fa6-54cf-ace7-97cbc9dbb326	2008-07-18		Suffolk economic development director resigns unexpectedly
215495	4d74219d-29f2-53ba-82cd-82dd266a0c86	2008-07-18		All lanes reopened after crash on James River Bridge
215494	4a4c467d-2c76-5da9-9d2b-3b50e5d83de7	2008-07-18		State trims nonessentials to offset likely lag in revenues
215493	df8183e1-95b7-5418-a1f8-c1b21cd7585c	2008-07-18		Board weighs widening of N.C. beaches via nearby dredging
215492	56f81eb3-36bd-559b-9cf3-a60de9b1db52	2008-07-18		High levels of lead, arsenic found in wells near golf course
215491	e746d135-aec2-5f56-b18e-c0da5879664e	2008-07-18		Utah becomes a 4/5 state
215490	3da78672-82e9-5c6d-abbb-86cf56a6a2aa	2008-07-18		Discover Hampton Roads 20 Places to Go
215489	165fb3ff-1f39-5c96-9805-cfe611498fac	2008-07-18		Searching for trust in Bay Oaks
215488	12010f71-c611-5089-b725-d62d3ca282a5	2008-07-18		Discover Hampton Roads Fishing
215487	4056891e-5240-5f07-b48a-361ca3634282	2008-07-18		Cheerios Box To The Rescue!
215486	7de05820-3cfc-5683-b9ed-22732136329e	2008-07-18		Two men injured in robbery at Suffolk house Thursday
215485	78bef63b-8d7f-55ed-b1db-b8ef38f75a16	2008-07-18		In Camden County, small-time builders face big-time fee
215484	b199f068-3368-5d4e-bd23-e2c3da4b9917	2008-07-18		Green buildings are going up, but so are the prices
215483	c2ef0aa7-b0ad-5e9c-9b21-7b889425b955	2008-07-18		Virginia Beach is first to be named 'green destination'
215482	597788c1-1e4d-5987-a59b-73733c6b46ec	2008-07-18		Discover Hampton Roads Food
215481	be7ccac8-d681-5035-94d9-64ee4107ba9f	2008-07-18		Discover Hampton Roads - Chesapeake
215480	b67a898c-f51f-5aac-a47d-77c57edda4a6	2008-07-18		State review will look at funding, control of EVMS
215479	a269a923-d7a6-5a7e-9dd7-af87c3e3f77c	2008-07-18		Gates announces nominees picked for promotion
215478	3fa8f817-a64f-5f9d-b94e-7b5762219b2e	2008-07-18		Rough surf leads to more than 70 N.C. rescues
